0,6.61076229371,365,55.2129971981
1,6.61511673436,365,55.1766529083
2,6.5889149266,364,55.2443010807
3,6.48101691016,358,55.2382450104
4,6.53427290249,361,55.2471568584
5,6.55334613138,362,55.238956213
6,6.52229282459,360,55.1953139305
7,6.51977527007,360,55.216627121
8,6.48663254017,358,55.1904239655
9,6.37794899707,352,55.190155983
